,Datetime,load_HU,load_IT,load_PO,load_SP,load_UK,load_DE,load_DK,load_SE,load_NE,gen_green_HU,gen_green_IT,gen_green_PO,gen_green_SP,gen_green_UK,gen_green_DE,gen_green_DK,gen_green_SE,gen_green_NE,country_code,country_num
1048,2022-02-13 15:00:00+00:00,21687.0,29518.0,19422.0,25217.0,1981.0,217939.0,4963.0,19285.0,50385.0,1212.0,8001.0,5784.0,19967.0,734.0,817564.0,4915.0,15604.0,264560.0,DE,2.0
1049,2022-02-13 16:00:00+00:00,23167.0,33310.0,20009.0,26510.0,1978.0,240154.0,5097.0,19325.0,56119.0,1002.0,11949.0,6532.0,17090.0,945.0,867312.0,5082.0,15886.0,269776.0,DE,2.0
1050,2022-02-13 17:00:00+00:00,23565.0,34758.0,20230.0,29031.0,2108.0,252170.0,4833.0,18670.0,56666.0,935.0,13476.0,6631.0,15529.0,1003.0,929648.0,5087.0,15639.0,272752.0,DE,2.0
1051,2022-02-13 18:00:00+00:00,23456.0,33541.0,19721.0,30430.0,2302.0,245840.0,4594.0,18442.0,54623.0,942.0,11677.0,6688.0,16200.0,1155.0,942876.0,4750.0,15312.0,273072.0,DE,2.0
1052,2022-02-13 19:00:00+00:00,22803.0,31248.0,18980.0,30133.0,2232.0,234067.0,4405.0,17813.0,52287.0,1056.0,8817.0,6332.0,16047.0,1074.0,947796.0,4176.0,15114.0,273568.0,DE,2.0
1053,2022-02-13 20:00:00+00:00,21765.0,28786.0,18333.0,28399.0,2058.0,230448.0,4139.0,17159.0,49662.0,1194.0,7643.0,5808.0,15501.0,648.0,951352.0,4615.0,14535.0,272144.0,DE,2.0
1054,2022-02-13 21:00:00+00:00,20676.0,26136.0,17335.0,26023.0,1925.0,228215.0,3995.0,16869.0,47020.0,1351.0,7763.0,5570.0,15642.0,675.0,946432.0,4323.0,14156.0,269872.0,DE,2.0
1055,2022-02-13 22:00:00+00:00,19628.0,23758.0,16547.0,24172.0,1761.0,217631.0,3897.0,17223.0,44038.0,1328.0,7801.0,5474.0,15294.0,847.0,953168.0,4280.0,13772.0,269568.0,DE,2.0
1056,2022-02-13 23:00:00+00:00,18749.0,22486.0,16180.0,22585.0,1551.0,209392.0,3737.0,16874.0,41961.0,1291.0,8985.0,5449.0,15051.0,857.0,951124.0,4856.0,13206.0,271120.0,DE,2.0
1057,2022-02-14 00:00:00+00:00,18265.0,21990.0,16079.0,21656.0,1367.0,204201.0,3659.0,16290.0,40983.0,1361.0,9956.0,5456.0,16223.0,868.0,960452.0,4754.0,12511.0,270384.0,DE,2.0
1058,2022-02-14 01:00:00+00:00,17778.0,21946.0,16129.0,21307.0,1255.0,202884.0,3669.0,16194.0,40464.0,1372.0,10659.0,5382.0,15694.0,942.0,954668.0,4963.0,12642.0,270144.0,DE,2.0
1059,2022-02-14 02:00:00+00:00,17741.0,22774.0,16503.0,21398.0,1252.0,205514.0,3736.0,16331.0,40396.0,1328.0,10850.0,5411.0,16143.0,1125.0,953552.0,4575.0,13123.0,268768.0,DE,2.0
1060,2022-02-14 03:00:00+00:00,18767.0,25085.0,17731.0,22310.0,1225.0,213378.0,3970.0,17092.0,41056.0,1291.0,9709.0,5552.0,16048.0,1470.0,948904.0,4529.0,13798.0,270960.0,DE,2.0
1061,2022-02-14 04:00:00+00:00,21118.0,31670.0,20631.0,25556.0,1179.0,232533.0,4485.0,18761.0,43754.0,1338.0,10723.0,5677.0,15399.0,1646.0,940592.0,5138.0,14800.0,271248.0,DE,2.0
1062,2022-02-14 05:00:00+00:00,24309.0,37934.0,22289.0,29842.0,1174.0,265212.0,5092.0,19963.0,48711.0,1385.0,14628.0,5854.0,15267.0,2062.0,941740.0,5503.0,14604.0,264560.0,DE,2.0
1063,2022-02-14 06:00:00+00:00,25006.0,42754.0,22601.0,31625.0,1253.0,282616.0,5216.0,20707.0,55608.0,1997.0,20309.0,6239.0,16569.0,2326.0,946528.0,5414.0,15287.0,263712.0,DE,2.0
1064,2022-02-14 07:00:00+00:00,24513.0,44109.0,22279.0,32436.0,1521.0,293090.0,5154.0,21161.0,59497.0,3164.0,21125.0,6835.0,19863.0,2484.0,1011404.0,5873.0,15228.0,260928.0,DE,2.0
1065,2022-02-14 08:00:00+00:00,23749.0,43568.0,21567.0,32697.0,1868.0,293726.0,5236.0,21078.0,59187.0,4273.0,20291.0,7152.0,21993.0,2644.0,1091080.0,5781.0,14888.0,260704.0,DE,2.0
1066,2022-02-14 09:00:00+00:00,23241.0,44000.0,21541.0,32464.0,2096.0,294987.0,5253.0,20764.0,57000.0,5178.0,22496.0,7463.0,24249.0,2808.0,1125536.0,5918.0,14454.0,266512.0,DE,2.0
1067,2022-02-14 10:00:00+00:00,23082.0,42174.0,21509.0,32420.0,2201.0,298444.0,5146.0,20661.0,54610.0,5883.0,21550.0,7650.0,25374.0,2610.0,1137356.0,5992.0,14254.0,269440.0,DE,2.0
1068,2022-02-14 11:00:00+00:00,23100.0,42161.0,21737.0,32350.0,2213.0,296359.0,5232.0,20430.0,52173.0,5712.0,20248.0,7420.0,26654.0,2822.0,1096668.0,6151.0,14128.0,270144.0,DE,2.0
1069,2022-02-14 12:00:00+00:00,23085.0,42799.0,21818.0,31821.0,2196.0,289002.0,5204.0,20370.0,50987.0,5166.0,20055.0,6964.0,27138.0,2790.0,1017548.0,6239.0,14142.0,270992.0,DE,2.0
1070,2022-02-14 13:00:00+00:00,23815.0,43507.0,22580.0,31253.0,2198.0,283282.0,4943.0,20551.0,51021.0,3809.0,18948.0,6372.0,26941.0,2613.0,924616.0,6217.0,14365.0,270528.0,DE,2.0
1071,2022-02-14 14:00:00+00:00,24468.0,43583.0,23121.0,30915.0,2091.0,279699.0,4972.0,20558.0,52973.0,2242.0,18315.0,5857.0,25962.0,2066.0,838400.0,5979.0,14572.0,268384.0,DE,2.0
1072,2022-02-14 15:00:00+00:00,25064.0,43572.0,24086.0,30873.0,2098.0,278089.0,5317.0,20817.0,56837.0,1379.0,17772.0,6095.0,23015.0,1362.0,786276.0,6007.0,14879.0,259088.0,DE,2.0
1073,2022-02-14 16:00:00+00:00,25780.0,44406.0,24269.0,31449.0,2178.0,288150.0,5190.0,20239.0,62313.0,1318.0,18087.0,6283.0,19115.0,955.0,788232.0,6122.0,15165.0,263632.0,DE,2.0
1074,2022-02-14 17:00:00+00:00,25838.0,43661.0,24144.0,33897.0,2385.0,293457.0,4873.0,19838.0,62173.0,1422.0,17543.0,6231.0,18401.0,674.0,808728.0,6013.0,15266.0,257088.0,DE,2.0
1075,2022-02-14 18:00:00+00:00,25478.0,41076.0,23561.0,34911.0,2652.0,284656.0,4546.0,18972.0,60049.0,1433.0,15379.0,6037.0,17899.0,564.0,783308.0,5781.0,15162.0,259104.0,DE,2.0
1076,2022-02-14 19:00:00+00:00,24618.0,37814.0,22115.0,33955.0,2594.0,267555.0,4484.0,18179.0,57053.0,1447.0,13930.0,5233.0,17082.0,549.0,761424.0,5597.0,15047.0,255248.0,DE,2.0
1077,2022-02-14 20:00:00+00:00,23534.0,33905.0,20672.0,31084.0,2398.0,253643.0,4308.0,17330.0,53688.0,1443.0,12438.0,4652.0,15755.0,1258.0,747784.0,5580.0,14319.0,206112.0,DE,2.0
1078,2022-02-14 21:00:00+00:00,22651.0,30900.0,19449.0,28067.0,2180.0,240393.0,4057.0,16374.0,50057.0,1299.0,12249.0,4546.0,14375.0,1914.0,743048.0,5456.0,13759.0,171264.0,DE,2.0
1079,2022-02-14 22:00:00+00:00,21529.0,28255.0,18463.0,26731.0,1944.0,226724.0,3864.0,16121.0,46694.0,1210.0,11787.0,4287.0,12520.0,2331.0,756992.0,4904.0,13986.0,154880.0,DE,2.0
1080,2022-02-14 23:00:00+00:00,20292.0,26781.0,17889.0,25181.0,1646.0,218778.0,3718.0,15747.0,44712.0,1065.0,12248.0,4048.0,12049.0,2785.0,778240.0,5095.0,13552.0,158784.0,DE,2.0
1081,2022-02-15 00:00:00+00:00,19448.0,26051.0,17510.0,24017.0,1395.0,213419.0,3701.0,15384.0,43219.0,930.0,12408.0,3798.0,12049.0,2970.0,746192.0,4154.0,13387.0,157616.0,DE,2.0
1082,2022-02-15 01:00:00+00:00,18820.0,25839.0,17535.0,23543.0,1264.0,210666.0,3609.0,15382.0,42339.0,874.0,12585.0,3693.0,11640.0,2678.0,729736.0,4320.0,13642.0,150688.0,DE,2.0
1083,2022-02-15 02:00:00+00:00,18757.0,26264.0,17884.0,23496.0,1209.0,213624.0,3714.0,15336.0,41894.0,798.0,12727.0,3588.0,12116.0,2279.0,700136.0,4222.0,13818.0,139984.0,DE,2.0
1084,2022-02-15 03:00:00+00:00,19506.0,28092.0,18704.0,24320.0,1159.0,221548.0,3984.0,16054.0,42326.0,708.0,12733.0,3543.0,11973.0,2134.0,660448.0,4064.0,14430.0,145600.0,DE,2.0
1085,2022-02-15 04:00:00+00:00,21399.0,33359.0,21147.0,27042.0,1120.0,235911.0,4435.0,17647.0,44489.0,729.0,13126.0,3615.0,11900.0,2330.0,637288.0,4233.0,15517.0,132416.0,DE,2.0
1086,2022-02-15 05:00:00+00:00,24203.0,39331.0,22661.0,31340.0,1138.0,265736.0,4862.0,19361.0,50106.0,713.0,17618.0,3840.0,13541.0,2333.0,635720.0,4659.0,16206.0,130304.0,DE,2.0
1087,2022-02-15 06:00:00+00:00,24793.0,43794.0,23356.0,32818.0,1273.0,284915.0,5127.0,19851.0,57195.0,1243.0,21465.0,4044.0,14466.0,2318.0,647464.0,4463.0,16356.0,117472.0,DE,2.0
1088,2022-02-15 07:00:00+00:00,24381.0,45722.0,23216.0,33236.0,1578.0,292673.0,5398.0,19991.0,59494.0,2545.0,25245.0,4219.0,16542.0,1900.0,666624.0,4474.0,16339.0,119360.0,DE,2.0
1089,2022-02-15 08:00:00+00:00,23671.0,45792.0,22679.0,33097.0,1935.0,293942.0,4962.0,20127.0,57417.0,3610.0,26539.0,4181.0,18235.0,1666.0,677704.0,5119.0,16390.0,137680.0,DE,2.0
1090,2022-02-15 09:00:00+00:00,23041.0,45394.0,23070.0,32694.0,1055.0,296839.0,5317.0,20041.0,52659.0,4394.0,27016.0,4629.0,20129.0,1242.0,733264.0,5621.0,16267.0,187856.0,DE,2.0
1091,2022-02-15 10:00:00+00:00,22741.0,43261.0,23175.0,32348.0,0.0,300120.0,5159.0,19722.0,49151.0,4913.0,25558.0,4672.0,21420.0,1114.0,808532.0,5441.0,16201.0,234880.0,DE,2.0
1092,2022-02-15 11:00:00+00:00,22553.0,43638.0,23529.0,32108.0,0.0,296213.0,5146.0,19806.0,47992.0,4873.0,26562.0,4494.0,22814.0,1094.0,833780.0,5121.0,16217.0,242000.0,DE,2.0
1093,2022-02-15 12:00:00+00:00,22427.0,44016.0,23525.0,31545.0,0.0,288555.0,5020.0,19475.0,50542.0,4205.0,24664.0,4112.0,23876.0,1130.0,831952.0,4724.0,16085.0,266416.0,DE,2.0
1094,2022-02-15 13:00:00+00:00,23016.0,44019.0,23474.0,30851.0,0.0,284396.0,4945.0,19601.0,54189.0,2960.0,22764.0,3182.0,24597.0,824.0,814592.0,5059.0,15972.0,274496.0,DE,2.0
1095,2022-02-15 14:00:00+00:00,23823.0,43869.0,23603.0,30590.0,0.0,281618.0,5009.0,19918.0,57538.0,1643.0,21059.0,2857.0,23827.0,990.0,778972.0,4823.0,16056.0,274592.0,DE,2.0
1096,2022-02-15 15:00:00+00:00,24469.0,43424.0,24444.0,30659.0,0.0,279794.0,5389.0,20911.0,60844.0,731.0,19316.0,3228.0,19605.0,1130.0,757780.0,5400.0,15970.0,278992.0,DE,2.0
1097,2022-02-15 16:00:00+00:00,25451.0,44605.0,24538.0,31397.0,0.0,290207.0,5310.0,20725.0,64199.0,649.0,21027.0,3577.0,15496.0,1307.0,794980.0,5942.0,15805.0,279936.0,DE,2.0
1098,2022-02-15 17:00:00+00:00,25738.0,44210.0,24322.0,34038.0,1291.0,298611.0,5042.0,20387.0,62750.0,714.0,21361.0,4124.0,16302.0,1567.0,877204.0,6127.0,15512.0,273008.0,DE,2.0
1099,2022-02-15 18:00:00+00:00,25344.0,41439.0,23695.0,35235.0,2682.0,295050.0,4879.0,19572.0,60228.0,825.0,19198.0,4383.0,17318.0,1939.0,940208.0,5666.0,15201.0,276768.0,DE,2.0
1100,2022-02-15 19:00:00+00:00,24439.0,38321.0,22154.0,33994.0,2494.0,278138.0,4558.0,18935.0,57016.0,853.0,8578.0,4250.0,16086.0,2427.0,1001148.0,5348.0,15049.0,262624.0,DE,2.0
1101,2022-02-15 20:00:00+00:00,23421.0,34344.0,20652.0,30935.0,2288.0,263944.0,4317.0,18241.0,53542.0,812.0,7249.0,4134.0,14136.0,2988.0,1013200.0,5224.0,14642.0,242560.0,DE,2.0
1102,2022-02-15 21:00:00+00:00,22542.0,31127.0,19287.0,28053.0,2092.0,250970.0,4134.0,17352.0,50011.0,764.0,6514.0,4265.0,13797.0,2976.0,982188.0,4960.0,14405.0,228816.0,DE,2.0
1103,2022-02-15 22:00:00+00:00,21424.0,28522.0,18302.0,26690.0,1856.0,235400.0,4002.0,16650.0,46904.0,866.0,6130.0,4579.0,14158.0,3042.0,983956.0,4614.0,13652.0,205168.0,DE,2.0
1104,2022-02-15 23:00:00+00:00,20184.0,26899.0,17752.0,25153.0,1587.0,224227.0,3924.0,16295.0,44540.0,837.0,5496.0,4896.0,15300.0,3022.0,963736.0,3874.0,13334.0,198832.0,DE,2.0
1105,2022-02-16 00:00:00+00:00,19310.0,26159.0,17400.0,24137.0,1364.0,217374.0,3809.0,15986.0,43036.0,792.0,5715.0,5187.0,16681.0,3136.0,915996.0,3841.0,13287.0,203728.0,DE,2.0
1106,2022-02-16 01:00:00+00:00,18717.0,25970.0,17490.0,23635.0,1206.0,213106.0,3783.0,16068.0,42378.0,814.0,5700.0,5431.0,17476.0,3100.0,860660.0,3324.0,13582.0,204784.0,DE,2.0
1107,2022-02-16 02:00:00+00:00,18646.0,26440.0,17777.0,23580.0,1188.0,214957.0,3752.0,16380.0,42578.0,838.0,5018.0,5600.0,17969.0,2831.0,851396.0,3309.0,13794.0,215728.0,DE,2.0
1108,2022-02-16 03:00:00+00:00,19487.0,28458.0,18654.0,24273.0,1126.0,223617.0,3922.0,17124.0,42925.0,822.0,4639.0,5796.0,17552.0,2834.0,841352.0,3673.0,13941.0,241184.0,DE,2.0
1109,2022-02-16 04:00:00+00:00,21414.0,34056.0,20994.0,27058.0,1092.0,239217.0,4388.0,18892.0,44874.0,703.0,10342.0,5898.0,16688.0,2824.0,869168.0,3683.0,14810.0,257248.0,DE,2.0
1110,2022-02-16 05:00:00+00:00,24224.0,39833.0,22554.0,31140.0,1113.0,267263.0,5045.0,20167.0,50005.0,708.0,12709.0,6016.0,15906.0,2842.0,919220.0,3580.0,15171.0,269760.0,DE,2.0
1111,2022-02-16 06:00:00+00:00,25025.0,44443.0,23211.0,32752.0,1201.0,286626.0,5384.0,20677.0,56618.0,1075.0,9877.0,6271.0,16914.0,3058.0,979196.0,3163.0,15413.0,275616.0,DE,2.0
1112,2022-02-16 07:00:00+00:00,24895.0,45640.0,23036.0,33162.0,1478.0,296517.0,5462.0,20686.0,60314.0,2040.0,23804.0,6758.0,19339.0,2727.0,1038672.0,3299.0,15425.0,272160.0,DE,2.0
1113,2022-02-16 08:00:00+00:00,24394.0,44077.0,22457.0,33202.0,1806.0,300671.0,5527.0,20844.0,60396.0,3256.0,22779.0,7055.0,21840.0,2476.0,1072016.0,3541.0,15153.0,275360.0,DE,2.0
1114,2022-02-16 09:00:00+00:00,24103.0,43156.0,22656.0,32745.0,2092.0,299971.0,5555.0,20818.0,58179.0,3887.0,23041.0,7496.0,24198.0,3060.0,1095940.0,3843.0,14895.0,275008.0,DE,2.0
1115,2022-02-16 10:00:00+00:00,23621.0,40605.0,22933.0,32421.0,2223.0,302695.0,5486.0,20832.0,58183.0,4357.0,22864.0,7971.0,25893.0,3738.0,1093036.0,4316.0,14615.0,277232.0,DE,2.0
1116,2022-02-16 11:00:00+00:00,23233.0,40520.0,23146.0,32384.0,2262.0,300113.0,5447.0,20617.0,58189.0,4698.0,24761.0,8227.0,26948.0,3474.0,1068324.0,4712.0,14439.0,275424.0,DE,2.0
1117,2022-02-16 12:00:00+00:00,22783.0,41848.0,23028.0,31767.0,2265.0,295098.0,5387.0,20610.0,58524.0,4641.0,23852.0,8017.0,27218.0,3496.0,1054564.0,5031.0,14301.0,277872.0,DE,2.0
1118,2022-02-16 13:00:00+00:00,23082.0,42295.0,23129.0,31078.0,2301.0,292083.0,5246.0,20816.0,58496.0,3992.0,21838.0,7731.0,27194.0,3056.0,1040072.0,5415.0,14319.0,277696.0,DE,2.0
1119,2022-02-16 14:00:00+00:00,23743.0,42615.0,23332.0,30683.0,2175.0,288256.0,5122.0,20954.0,59312.0,2676.0,18625.0,7678.0,26156.0,3169.0,1021316.0,5418.0,14305.0,276016.0,DE,2.0
1120,2022-02-16 15:00:00+00:00,24607.0,42817.0,23935.0,30533.0,2137.0,284643.0,5497.0,21659.0,60861.0,1447.0,17381.0,7783.0,21929.0,3216.0,1008780.0,5007.0,14570.0,272320.0,DE,2.0
1121,2022-02-16 16:00:00+00:00,25705.0,44852.0,23955.0,31148.0,2173.0,291932.0,5465.0,21399.0,63684.0,1345.0,19237.0,7928.0,17788.0,3593.0,1021032.0,4895.0,14556.0,259504.0,DE,2.0
1122,2022-02-16 17:00:00+00:00,25913.0,44336.0,23853.0,33670.0,2305.0,297722.0,5079.0,20903.0,62239.0,1331.0,18803.0,7819.0,18293.0,3318.0,1033740.0,4936.0,14362.0,218848.0,DE,2.0
1123,2022-02-16 18:00:00+00:00,25525.0,41780.0,23213.0,34597.0,2478.0,288527.0,4842.0,20183.0,59762.0,1330.0,15197.0,7632.0,20002.0,3452.0,1024812.0,4959.0,13908.0,191920.0,DE,2.0
1124,2022-02-16 19:00:00+00:00,24647.0,38455.0,21698.0,33648.0,2368.0,272111.0,4699.0,19452.0,56401.0,1325.0,11927.0,7312.0,19121.0,3546.0,1027560.0,4800.0,13813.0,168912.0,DE,2.0
1125,2022-02-16 20:00:00+00:00,23472.0,34650.0,20133.0,30683.0,2198.0,257265.0,4334.0,18626.0,53133.0,1209.0,10219.0,7153.0,16134.0,3238.0,1024640.0,4850.0,13177.0,170624.0,DE,2.0
1126,2022-02-16 21:00:00+00:00,22639.0,31258.0,18880.0,27689.0,2003.0,245896.0,4168.0,17822.0,49915.0,1146.0,10080.0,7116.0,15333.0,3047.0,1028044.0,4448.0,12773.0,205360.0,DE,2.0
1127,2022-02-16 22:00:00+00:00,21464.0,28488.0,17824.0,26583.0,1783.0,231957.0,3900.0,17394.0,46958.0,1232.0,9624.0,7081.0,14990.0,2757.0,1042372.0,4807.0,12687.0,225424.0,DE,2.0
1128,2022-02-16 23:00:00+00:00,20206.0,26789.0,17249.0,25078.0,1522.0,223685.0,3800.0,16973.0,44930.0,1350.0,9362.0,6993.0,14786.0,2768.0,1026268.0,4974.0,12653.0,239744.0,DE,2.0
1129,2022-02-17 00:00:00+00:00,19378.0,25994.0,16758.0,24123.0,1303.0,215773.0,3769.0,16704.0,42892.0,1340.0,10151.0,6651.0,15588.0,2859.0,1013752.0,4734.0,12523.0,237776.0,DE,2.0
1130,2022-02-17 01:00:00+00:00,18789.0,25916.0,16767.0,23667.0,1188.0,212480.0,3714.0,16604.0,41679.0,1388.0,10039.0,6564.0,16472.0,2724.0,963200.0,4562.0,12447.0,224976.0,DE,2.0
1131,2022-02-17 02:00:00+00:00,18573.0,26390.0,16908.0,23721.0,1190.0,214374.0,3727.0,16754.0,41157.0,1581.0,8982.0,6421.0,16203.0,2563.0,900448.0,4350.0,13005.0,211680.0,DE,2.0
1132,2022-02-17 03:00:00+00:00,19321.0,28234.0,17886.0,24423.0,1137.0,220762.0,3917.0,17377.0,41330.0,1699.0,8822.0,6154.0,14150.0,2710.0,864480.0,4275.0,13357.0,196288.0,DE,2.0
1133,2022-02-17 04:00:00+00:00,21326.0,33782.0,20111.0,27175.0,1095.0,236618.0,4233.0,19129.0,43875.0,1440.0,9786.0,6200.0,13100.0,2644.0,855712.0,4620.0,14404.0,193552.0,DE,2.0
1134,2022-02-17 05:00:00+00:00,24030.0,39690.0,21700.0,30981.0,1125.0,263765.0,4975.0,20342.0,49398.0,1305.0,13502.0,6387.0,12641.0,2230.0,927576.0,4239.0,14626.0,217056.0,DE,2.0
1135,2022-02-17 06:00:00+00:00,24886.0,43729.0,22770.0,32325.0,1238.0,282581.0,5241.0,20556.0,56100.0,1766.0,20536.0,6970.0,13646.0,2385.0,1028920.0,4424.0,14475.0,231488.0,DE,2.0
1136,2022-02-17 07:00:00+00:00,25108.0,44303.0,23225.0,32789.0,1556.0,292660.0,5150.0,20713.0,57659.0,2172.0,22613.0,7400.0,15614.0,1956.0,1070032.0,4492.0,14892.0,243488.0,DE,2.0
1137,2022-02-17 08:00:00+00:00,24300.0,44131.0,22984.0,32561.0,1872.0,296078.0,5190.0,20901.0,55169.0,3468.0,26889.0,7622.0,16981.0,1348.0,1136376.0,4981.0,15005.0,256912.0,DE,2.0
1138,2022-02-17 09:00:00+00:00,23124.0,43173.0,23237.0,32213.0,2146.0,295733.0,5167.0,20766.0,50915.0,5164.0,27907.0,7752.0,17877.0,1250.0,1181044.0,5679.0,15000.0,256640.0,DE,2.0
1139,2022-02-17 10:00:00+00:00,22437.0,40203.0,23156.0,32011.0,2318.0,296474.0,5224.0,20533.0,46935.0,6246.0,29709.0,7610.0,18824.0,1534.0,1216592.0,6025.0,14897.0,260640.0,DE,2.0
1140,2022-02-17 11:00:00+00:00,23014.0,39739.0,23273.0,31745.0,2351.0,295585.0,5192.0,20706.0,46359.0,5832.0,16135.0,7695.0,18781.0,1338.0,1260492.0,5802.0,14844.0,273456.0,DE,2.0
1141,2022-02-17 12:00:00+00:00,23197.0,40348.0,23067.0,31150.0,2333.0,288854.0,5202.0,20626.0,47441.0,5304.0,14329.0,7661.0,18615.0,1222.0,1238456.0,5711.0,14680.0,274832.0,DE,2.0
1142,2022-02-17 13:00:00+00:00,23572.0,41096.0,23033.0,30557.0,2309.0,284731.0,5159.0,20421.0,49786.0,4263.0,24483.0,7421.0,18485.0,1294.0,1193184.0,5954.0,14608.0,275248.0,DE,2.0
1143,2022-02-17 14:00:00+00:00,24013.0,41235.0,23143.0,30061.0,2201.0,281543.0,5147.0,20795.0,53842.0,2996.0,20135.0,7269.0,17156.0,1299.0,1139924.0,5844.0,14802.0,273904.0,DE,2.0
1144,2022-02-17 15:00:00+00:00,24543.0,41530.0,23877.0,29889.0,2184.0,279114.0,5390.0,21498.0,57718.0,1919.0,16377.0,7620.0,13541.0,916.0,1094860.0,5714.0,15184.0,254192.0,DE,2.0
1145,2022-02-17 16:00:00+00:00,25327.0,43790.0,23954.0,30210.0,2267.0,288460.0,5432.0,21329.0,61817.0,1773.0,19198.0,7717.0,10408.0,996.0,1052824.0,5540.0,15190.0,229056.0,DE,2.0
1146,2022-02-17 17:00:00+00:00,25582.0,43748.0,23809.0,32939.0,2448.0,296517.0,5138.0,20995.0,62542.0,1767.0,20048.0,7646.0,10868.0,847.0,1042936.0,5661.0,15316.0,244064.0,DE,2.0
1147,2022-02-17 18:00:00+00:00,25249.0,41384.0,23308.0,33997.0,2645.0,286982.0,4913.0,20217.0,60793.0,1825.0,17144.0,7434.0,11185.0,926.0,1004584.0,5321.0,15259.0,235504.0,DE,2.0
1148,2022-02-17 19:00:00+00:00,24439.0,38255.0,21695.0,33107.0,2574.0,271755.0,4626.0,19253.0,57577.0,1726.0,14877.0,7006.0,10854.0,784.0,972332.0,5121.0,14975.0,216704.0,DE,2.0
1149,2022-02-17 20:00:00+00:00,23292.0,34203.0,20258.0,30444.0,2405.0,256913.0,4347.0,18615.0,53866.0,1720.0,13649.0,6924.0,10089.0,484.0,950640.0,5218.0,14751.0,217632.0,DE,2.0
1150,2022-02-17 21:00:00+00:00,22379.0,31080.0,19076.0,27649.0,2263.0,242830.0,4119.0,17911.0,50268.0,1768.0,13367.0,6900.0,7832.0,463.0,941848.0,5408.0,14727.0,193312.0,DE,2.0
1151,2022-02-17 22:00:00+00:00,21228.0,28373.0,18067.0,26596.0,2022.0,229425.0,3993.0,17080.0,47040.0,1812.0,6517.0,6805.0,8387.0,736.0,948104.0,5784.0,13609.0,167824.0,DE,2.0
1152,2022-02-17 23:00:00+00:00,19943.0,26890.0,17414.0,25042.0,1753.0,218025.0,3878.0,16772.0,44670.0,1673.0,8783.0,6816.0,8102.0,765.0,946492.0,5574.0,13332.0,156640.0,DE,2.0
1153,2022-02-18 00:00:00+00:00,19098.0,26018.0,17161.0,24072.0,1503.0,211087.0,3828.0,16898.0,43174.0,1526.0,8999.0,6824.0,8025.0,1214.0,897460.0,5395.0,13374.0,145184.0,DE,2.0
1154,2022-02-18 01:00:00+00:00,18424.0,25699.0,17277.0,23680.0,1365.0,208509.0,3813.0,16665.0,42218.0,1571.0,9206.0,6800.0,7678.0,2014.0,853332.0,5345.0,13512.0,120352.0,DE,2.0
1155,2022-02-18 02:00:00+00:00,18397.0,26205.0,17575.0,23408.0,1323.0,206629.0,3822.0,17090.0,41930.0,1638.0,8705.0,6731.0,7848.0,1907.0,797172.0,5150.0,14082.0,123360.0,DE,2.0
1156,2022-02-18 03:00:00+00:00,19213.0,28258.0,18398.0,24125.0,1262.0,214204.0,3966.0,17753.0,43081.0,1337.0,6581.0,6668.0,8008.0,1381.0,723468.0,4809.0,14703.0,151440.0,DE,2.0
1157,2022-02-18 04:00:00+00:00,21034.0,33734.0,20754.0,26842.0,1267.0,228287.0,4330.0,19309.0,45273.0,1389.0,10580.0,6691.0,9932.0,765.0,687728.0,4731.0,15909.0,159152.0,DE,2.0
1158,2022-02-18 05:00:00+00:00,23541.0,39008.0,22263.0,30778.0,1300.0,256443.0,4782.0,20274.0,50141.0,1007.0,13781.0,6651.0,11431.0,769.0,721920.0,4537.0,16340.0,203152.0,DE,2.0
1159,2022-02-18 06:00:00+00:00,23749.0,42757.0,22800.0,32065.0,1401.0,274473.0,5054.0,20496.0,56383.0,2029.0,10555.0,6804.0,12448.0,1002.0,772924.0,4109.0,16389.0,237696.0,DE,2.0
1160,2022-02-18 07:00:00+00:00,23198.0,43533.0,22870.0,32250.0,1646.0,282128.0,5109.0,20616.0,59811.0,3542.0,10816.0,7848.0,14128.0,1445.0,812740.0,3596.0,16469.0,242528.0,DE,2.0
1161,2022-02-18 08:00:00+00:00,22969.0,42930.0,22801.0,32092.0,1929.0,285672.0,5205.0,20332.0,61334.0,4502.0,10374.0,8457.0,15776.0,2558.0,869588.0,3344.0,16312.0,268272.0,DE,2.0
1162,2022-02-18 09:00:00+00:00,22913.0,42171.0,23094.0,31801.0,2097.0,290145.0,5192.0,19778.0,61141.0,5052.0,22200.0,8357.0,16427.0,3132.0,933168.0,3121.0,15897.0,271744.0,DE,2.0
1163,2022-02-18 10:00:00+00:00,22738.0,40164.0,23285.0,31475.0,2225.0,291439.0,5233.0,19387.0,60160.0,5794.0,21360.0,8170.0,16616.0,3158.0,974432.0,3384.0,15322.0,266944.0,DE,2.0
1164,2022-02-18 11:00:00+00:00,22084.0,40109.0,23179.0,31263.0,2277.0,289071.0,5199.0,19150.0,58582.0,6050.0,21405.0,7388.0,16917.0,3246.0,1024940.0,3873.0,14825.0,258928.0,DE,2.0
1165,2022-02-18 12:00:00+00:00,21849.0,40722.0,23257.0,30614.0,2320.0,282868.0,5188.0,19051.0,57568.0,5116.0,18997.0,6564.0,16101.0,3368.0,1066728.0,4453.0,14509.0,197504.0,DE,2.0
